Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
dipep_freq+avg_protvec+shannon_entropy+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3919.9175862300754;28.686691302797204;1313748.1258137347;(0.6406493889323045, 6.891905289559477e-18)
dipep_freq+avg_protvec+shannon_entropy+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3832.2293479328305;29.266355568531463;1230556.124845239;(0.6343543645438595, 1.8050739115261573e-17)
dipep_freq+avg_protvec+shannon_entropy+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'distance'}";4297.367078947209;30.215054939160837;142257.73660871826;(0.5936507979677017, 5.542960373351343e-15)
dipep_freq+avg_protvec+shannon_entropy+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";4788.945480220437;34.681908016083916;18902160.017962914;(0.46266615419446766, 5.966577811274529e-09)
dipep_freq+avg_protvec+shannon_entropy+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4391.972786359404;31.49300591818181;1314430.795595253;(0.5991039039556545, 2.696753894827891e-15)
dipep_freq+avg_protvec+shannon_entropy+turn+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5107.781075561136;34.66670521888111;487828.54991629685;(0.4259150553097311, 1.1373251741427926e-07)
dipep_freq+avg_protvec+shannon_entropy+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3589.424848289781;27.803157596503492;39239.440631634236;(0.6416573666824383, 5.894952900587026e-18)
dipep_freq+avg_protvec+shannon_entropy+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4835.519210426187;32.545684239860144;142566.96972282697;(0.5774412164221328, 4.364352660895153e-14)
dipep_freq+avg_protvec+shannon_entropy+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3589.3054867513188;27.784765988111886;39239.170959956944;(0.6414699672458211, 6.068977330151985e-18)
dipep_freq+avg_protvec+shannon_entropy+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2873.735754821374;28.41674958951048;589705.2971430655;(0.6545957532704548, 7.524990091350256e-19)
dipep_freq+avg_protvec+residue_repeats+aromaticity+helix;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2788.998905806664;30.962943368513102;3903718.1971836877;(0.677924488661853, 1.4104274041975184e-20)
dipep_freq+avg_protvec+residue_repeats+aromaticity+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}";2898.624469012922;32.093033356993004;2017673.4406464417;(0.6484084766340533, 2.038911025799692e-18)
dipep_freq+avg_protvec+residue_repeats+aromaticity+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}";2612.195640420962;30.18599763012603;4763765.197852195;(0.6863744617567902, 3.047309653884621e-21)
dipep_freq+avg_protvec+residue_repeats+aromaticity+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.36577815104;36.77723458951049;227553.10978571812;(0.49845761322949783, 2.370307069347122e-10)
dipep_freq+avg_protvec+residue_repeats+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.601526716933;29.484184239860138;214040.39127989454;(0.5945667726306195, 4.915809288464024e-15)
dipep_freq+avg_protvec+residue_repeats+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2780.2370584559962;30.91697825910984;4589849.717796994;(0.6799683279154357, 9.782258056828205e-21)
dipep_freq+avg_protvec+residue_repeats+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}";2846.851422039418;31.736238912062937;5304994.294937981;(0.664145206413043, 1.5423925531686228e-19)
dipep_freq+avg_protvec+residue_repeats+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.365779346845;36.77729752657343;227553.32681007302;(0.4984573693214167, 2.3703622366771714e-10)
dipep_freq+avg_protvec+residue_repeats+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.566282311339;29.479009414685315;214040.21644985073;(0.5946561473265058, 4.858453443608573e-15)
dipep_freq+avg_protvec+residue_repeats+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}";2838.844825748981;31.75374229055944;5305124.654116423;(0.6652690653273764, 1.2750473986374788e-19)
dipep_freq+avg_protvec+residue_repeats+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.5414436825085;36.79687794615385;227553.61924491095;(0.4983447228617988, 2.39597373328174e-10)
dipep_freq+avg_protvec+residue_repeats+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3440.845371996654;30.037156267832163;214041.0289611761;(0.5908745345492189, 7.957776223866475e-15)
dipep_freq+avg_protvec+residue_repeats+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6277.368230144047;36.781437386713286;227967.31282405904;(0.4984412352676866, 2.3740142065137195e-10)
dipep_freq+avg_protvec+residue_repeats+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3410.0413525910594;29.486352072027973;214040.91049767734;(0.5944313390427787, 5.003981699877867e-15)
dipep_freq+avg_protvec+residue_repeats+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3299.88313500386;29.491678295804192;134787.1479525496;(0.6288366193066237, 4.1228949913534045e-17)
dipep_freq+avg_protvec+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3784.7009264140615;28.438836058041957;38434.44329709078;(0.6221945477471177, 1.0904791018608012e-16)
dipep_freq+avg_protvec+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3842.620677663712;29.158294799300695;189865.61301948823;(0.6158385572864331, 2.7072807985705294e-16)
dipep_freq+avg_protvec+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4043.525694013362;29.44007102307692;259542.37592093882;(0.6039392865485304, 1.4072808582988176e-15)
dipep_freq+avg_protvec+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5831.54466962813;40.53961430979021;23821313.08646852;(0.34113073328623983, 3.0554758770072434e-05)
dipep_freq+avg_protvec+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2433.2453749463466;26.130410228127154;604500.7464608435;(0.7077788742680853, 4.9293134520297036e-23)
dipep_freq+avg_protvec+aromaticity+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4083.4506395028725;29.536889204895107;201049.35706025807;(0.6161471969356722, 2.5915671806704846e-16)
dipep_freq+avg_protvec+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3643.1641792037667;29.78680095314685;38413.30874617337;(0.6324669747822154, 2.398854275179605e-17)
dipep_freq+avg_protvec+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3009.2870287326473;27.52369822587412;319683.8252831326;(0.6384593895218027, 9.658489864503664e-18)
dipep_freq+avg_protvec+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5572.456559203654;39.255663260839164;1138139.1232865932;(0.2365133683634984, 0.004456084476379458)
dipep_freq+avg_protvec+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2906.7755576429827;28.86429854055943;758370.5913973666;(0.6578389687928272, 4.42114477555359e-19)
dipep_freq+avg_protvec+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4094.195296955251;29.86738361048951;189840.57908366682;(0.6155477758484867, 2.8208984308363597e-16)
dipep_freq+avg_protvec+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4365.698460649726;30.873448645454545;259545.93895909167;(0.5969469894535391, 3.5918079900733355e-15)
dipep_freq+avg_protvec+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";3657.8982747282425;29.719192561538463;38412.390482411785;(0.6309396075527117, 3.01532657727478e-17)
dipep_freq+avg_protvec+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4085.9430639434318;29.470770323776225;189619.94272087497;(0.6167714892121516, 2.372062288212751e-16)
dipep_freq+avg_protvec+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5431.9577795742825;39.188033890209795;1140580.3319992619;(0.3438541555304109, 2.613667755295667e-05)
dipep_freq+avg_protvec+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3522.928301133339;30.03453312645765;745782.6548358478;(0.5945427988960823, 4.931306134282818e-15)
dipep_freq+avg_protvec+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";5497.081124635741;33.31995214195804;259552.44252737335;(0.5462515535936511, 1.7061361407074421e-12)
dipep_freq+avg_protvec+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4780.13957891694;36.69429962447552;1139956.179853438;(0.3937491112907309, 1.14319719740951e-06)
dipep_freq+avg_protvec+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2906.0502545957793;28.857406932167827;759031.3608592817;(0.6580406885432262, 4.2763675562838953e-19)
dipep_freq+avg_protvec+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3213.2284621289964;29.52900483426573;759068.6511035862;(0.6316960092137185, 2.6928462999980156e-17)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2448.9906414699917;30.211110830769226;674460.330668228;(0.7108789107458044, 2.6298029821731367e-23)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2450.6742354571834;30.23975243916084;674478.0980924795;(0.7106056930870193, 2.78045421867415e-23)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2463.213083563443;30.456870737529137;674565.7532717487;(0.70797243775523, 4.740819804497548e-23)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6165.055626573306;35.77487312097902;227254.77366751112;(0.5090898693370948, 8.443663648462162e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3529.183258741409;30.19363878531468;214213.71138389694;(0.5831483645748814, 2.1381737904144128e-14)
dipep_freq+shannon_entropy+residue_repeats+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2500.0055820191374;30.509415026573425;674470.651967795;(0.6992558307481122, 2.6604327215668044e-22)
dipep_freq+shannon_entropy+residue_repeats+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2518.4728223572947;30.761329362237763;674546.1544110889;(0.6963991627840761, 4.619770528011683e-22)
dipep_freq+shannon_entropy+residue_repeats+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6165.055626573306;35.77487312097902;227254.77366751112;(0.5090898693370948, 8.443663648462162e-11)
dipep_freq+shannon_entropy+residue_repeats+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3525.873806643507;30.095037386713283;214189.3279606064;(0.5835847122482534, 2.023493781414027e-14)
dipep_freq+shannon_entropy+residue_repeats+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2434.374215598742;30.28452341818182;674519.1260715753;(0.7122252290949325, 1.9966422401289198e-23)
dipep_freq+shannon_entropy+residue_repeats+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.849303223655;35.9779989951049;227325.13054770752;(0.5081672191781246, 9.247954042089315e-11)
dipep_freq+shannon_entropy+residue_repeats+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3549.421864685465;30.50916326083916;214189.8117053283;(0.5810546541131666, 2.7824283462468138e-14)
dipep_freq+shannon_entropy+residue_repeats+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6167.827378069809;35.91817382027972;227669.31632485375;(0.5091549226776302, 8.38958338466416e-11)
dipep_freq+shannon_entropy+residue_repeats+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3532.9797821679826;30.290282141958038;214193.52382596894;(0.582368682970584, 2.3590281705532326e-14)
dipep_freq+shannon_entropy+residue_repeats+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4170.084227568332;32.29669123286713;213969.87083061668;(0.5299823908722104, 9.98341736881163e-12)
dipep_freq+shannon_entropy+aromaticity+helix+turn;KNN;"{'metric': 'chebyshev', 'n_neighbors': 2, 'weights': 'distance'}";3741.62609552417;30.614118371436824;1817834.589948621;(0.5099641078356881, 7.744267141204508e-11)
dipep_freq+shannon_entropy+aromaticity+helix+sheet;KNN;"{'metric': 'chebyshev', 'n_neighbors': 2, 'weights': 'distance'}";3631.682545180799;30.096509318394403;1817855.1758707622;(0.52670116671068, 1.409678459643432e-11)
dipep_freq+shannon_entropy+aromaticity+helix+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5104.381019617081;34.548523400699295;487825.70314281713;(0.4259606890016158, 1.1334104545555858e-07)
dipep_freq+shannon_entropy+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4056.1676784134447;32.82611780629371;1135242.6663183537;(0.6122800456864629, 4.4644447000406e-16)
dipep_freq+shannon_entropy+aromaticity+turn+sheet;KNN;"{'metric': 'chebyshev', 'n_neighbors': 2, 'weights': 'distance'}";3631.6793486660604;30.095593009384327;1817854.9766731514;(0.5267070239562928, 1.4088151582622896e-11)
dipep_freq+shannon_entropy+aromaticity+turn+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5104.381019617081;34.548523400699295;487825.70314281713;(0.4259606890016158, 1.1334104545555858e-07)
dipep_freq+shannon_entropy+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'distance'}";4475.454943707151;33.66969123286713;1135231.1383199785;(0.5350869873033613, 5.7935790708161495e-12)
dipep_freq+shannon_entropy+aromaticity+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4982.441851610089;33.65939752657343;487825.1474391457;(0.44589686547036184, 2.3914324033094142e-08)
dipep_freq+shannon_entropy+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";5422.0860351085485;37.358768155944055;18902238.758222092;(0.34550812216319127, 2.37546573546279e-05)
dipep_freq+shannon_entropy+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4650.064457919711;34.033353400699305;1134947.8025656613;(0.5284282091469801, 1.176124269926761e-11)
dipep_freq+shannon_entropy+helix+turn+sheet;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5207.717942172884;33.90381710699301;3216093.248140088;(0.35433706863539227, 1.4132687504726309e-05)
dipep_freq+shannon_entropy+helix+turn+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";5104.381019617081;34.548523400699295;487825.70314281713;(0.4259606890016158, 1.1334104545555858e-07)
dipep_freq+shannon_entropy+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4496.358003616242;34.061558365734264;1135903.3380553704;(0.5445714950953767, 2.056668769553461e-12)
dipep_freq+shannon_entropy+helix+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4982.441851610089;33.65939752657343;487825.1474391457;(0.44589686547036184, 2.3914324033094142e-08)
dipep_freq+shannon_entropy+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";5423.379668612046;37.20579612797203;18902298.185083095;(0.3470052106993113, 2.1776173765321874e-05)
dipep_freq+shannon_entropy+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4913.75192415048;34.939584169930065;1135949.7981355742;(0.5184257126372322, 3.311109625731301e-11)
dipep_freq+shannon_entropy+turn+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4982.441851610089;33.65939752657343;487825.1474391457;(0.44589686547036184, 2.3914324033094142e-08)
dipep_freq+shannon_entropy+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";5472.036632877779;37.93645347062937;18902342.049301933;(0.3386625632039486, 3.51566082144251e-05)
dipep_freq+shannon_entropy+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4508.96364936027;33.6080527013986;1136018.0096981453;(0.5373186767307385, 4.55379872858352e-12)
dipep_freq+shannon_entropy+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'}";2671.320364053326;33.04771798332684;1936693.0051344458;(0.6589443979918653, 3.6826385759122694e-19)
dipep_freq+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2825.6098108211822;31.09744630622528;4355050.344195516;(0.6684339346830199, 7.426677401946467e-20)
dipep_freq+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2850.517164881733;31.267352099935213;3887066.77930808;(0.6619267985352874, 2.2404452581810087e-19)
dipep_freq+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6173.383005920271;36.102752072027975;227552.82812994064;(0.508483556779466, 8.964189840731529e-11)
dipep_freq+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3032.3242808730356;28.337277412831334;18308143.397202205;(0.6412782473263579, 6.252201405538803e-18)
